plate_id,experiment,girlboss,seedling,genotype,ATP_conc,day,date_time,root
3_KO_137.5_j,1,J,17,KO,137.5,5,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,18,KO,137.5,5,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,19,KO,137.5,5,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,20,KO,137.5,5,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,21,KO,137.5,5,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,22,KO,137.5,5,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,1,WT,0,6,,
3_WT_controla_j,1,J,2,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,3,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,4,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,5,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,6,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,7,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,8,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,9,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,10,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,11,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,12,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,13,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,14,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,15,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,16,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,17,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,18,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,19,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,20,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,21,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,22,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,1,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,2,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,3,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,4,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,5,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,6,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,7,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,8,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,9,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,10,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,11,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,12,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,13,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,14,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,15,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,16,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,17,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,18,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,19,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,20,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,21,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,22,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,23,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_controlb_j,1,J,24,WT,0,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,1,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,2,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,3,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,4,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,5,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,6,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,7,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,8,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,9,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,10,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,11,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,12,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,13,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,14,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,15,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,16,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,17,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,18,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,19,WT,137.5,6,1/0/1900 12:00:00 AM,
3_WT_137.5_j,1,J,20,WT,137.5,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,1,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,2,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,3,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,4,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,5,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,6,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,7,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,8,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,9,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,10,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,11,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,12,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,13,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,14,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,15,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,16,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,17,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,18,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,19,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controla_j,1,J,20,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,1,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,2,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,3,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,4,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,5,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,6,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,7,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,8,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,9,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,10,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,11,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,12,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,13,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,14,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,15,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,16,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,17,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,18,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,19,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,20,KO,0,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,1,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,2,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,3,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,4,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,5,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,6,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,7,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,8,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,9,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,10,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,11,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,12,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,13,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,14,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,15,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,16,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,17,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,18,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,19,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,20,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,21,KO,137.5,6,1/0/1900 12:00:00 AM,
3_KO_137.5_j,1,J,22,KO,137.5,6,1/0/1900 12:00:00 AM,
3_WT_controla_j,1,J,1,WT,0,7,,0
3_WT_controla_j,1,J,2,WT,0,7,1/0/1900 12:00:00 AM,3.145
3_WT_controla_j,1,J,3,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,4,WT,0,7,1/0/1900 12:00:00 AM,3.924
3_WT_controla_j,1,J,5,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,6,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,7,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,8,WT,0,7,1/0/1900 12:00:00 AM,1.089
3_WT_controla_j,1,J,9,WT,0,7,1/0/1900 12:00:00 AM,5.102
3_WT_controla_j,1,J,10,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,11,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,12,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,13,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,14,WT,0,7,1/0/1900 12:00:00 AM,0.587
3_WT_controla_j,1,J,15,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,16,WT,0,7,1/0/1900 12:00:00 AM,4.589
3_WT_controla_j,1,J,17,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controla_j,1,J,18,WT,0,7,1/0/1900 12:00:00 AM,0.724
3_WT_controla_j,1,J,19,WT,0,7,1/0/1900 12:00:00 AM,2.044
3_WT_controla_j,1,J,20,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,1,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,2,WT,0,7,1/0/1900 12:00:00 AM,4.08
3_WT_controlb_j,1,J,3,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,4,WT,0,7,1/0/1900 12:00:00 AM,1.014
3_WT_controlb_j,1,J,5,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,6,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,7,WT,0,7,1/0/1900 12:00:00 AM,3.581
3_WT_controlb_j,1,J,8,WT,0,7,1/0/1900 12:00:00 AM,3.505
3_WT_controlb_j,1,J,9,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,10,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,11,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,12,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,13,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,14,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,15,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,16,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,17,WT,0,7,1/0/1900 12:00:00 AM,1.763
3_WT_controlb_j,1,J,18,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,19,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_controlb_j,1,J,20,WT,0,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,1,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,2,WT,137.5,7,1/0/1900 12:00:00 AM,0.784
3_WT_137.5_j,1,J,3,WT,137.5,7,1/0/1900 12:00:00 AM,0.997
3_WT_137.5_j,1,J,4,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,5,WT,137.5,7,1/0/1900 12:00:00 AM,0.69
3_WT_137.5_j,1,J,6,WT,137.5,7,1/0/1900 12:00:00 AM,1.567
3_WT_137.5_j,1,J,7,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,8,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,9,WT,137.5,7,1/0/1900 12:00:00 AM,0.535
3_WT_137.5_j,1,J,10,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,11,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,12,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,13,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,14,WT,137.5,7,1/0/1900 12:00:00 AM,3.175
3_WT_137.5_j,1,J,15,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_WT_137.5_j,1,J,16,WT,137.5,7,1/0/1900 12:00:00 AM,1.25
3_WT_137.5_j,1,J,17,WT,137.5,7,1/0/1900 12:00:00 AM,5.078
3_WT_137.5_j,1,J,18,WT,137.5,7,1/0/1900 12:00:00 AM,4.109
3_WT_137.5_j,1,J,19,WT,137.5,7,1/0/1900 12:00:00 AM,1.512
3_WT_137.5_j,1,J,20,WT,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,1,KO,0,7,1/0/1900 12:00:00 AM,0.623
3_KO_controla_j,1,J,2,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,3,KO,0,7,1/0/1900 12:00:00 AM,3.73
3_KO_controla_j,1,J,4,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,5,KO,0,7,1/0/1900 12:00:00 AM,0.462
3_KO_controla_j,1,J,6,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,7,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,8,KO,0,7,1/0/1900 12:00:00 AM,3.281
3_KO_controla_j,1,J,9,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,10,KO,0,7,1/0/1900 12:00:00 AM,5.097
3_KO_controla_j,1,J,11,KO,0,7,1/0/1900 12:00:00 AM, NG
3_KO_controla_j,1,J,12,KO,0,7,1/0/1900 12:00:00 AM,0.208
3_KO_controla_j,1,J,13,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,14,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,15,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,16,KO,0,7,1/0/1900 12:00:00 AM,4.054
3_KO_controla_j,1,J,17,KO,0,7,1/0/1900 12:00:00 AM,4.476
3_KO_controla_j,1,J,18,KO,0,7,1/0/1900 12:00:00 AM,5.733
3_KO_controla_j,1,J,19,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controla_j,1,J,20,KO,0,7,1/0/1900 12:00:00 AM,5.064
3_KO_controlb_j,1,J,1,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,2,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,3,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,4,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,5,KO,0,7,1/0/1900 12:00:00 AM,0.316
3_KO_controlb_j,1,J,6,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,7,KO,0,7,1/0/1900 12:00:00 AM,0.415
3_KO_controlb_j,1,J,8,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,9,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,10,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,11,KO,0,7,1/0/1900 12:00:00 AM,3.501
3_KO_controlb_j,1,J,12,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,13,KO,0,7,1/0/1900 12:00:00 AM,3.256
3_KO_controlb_j,1,J,14,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,15,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,16,KO,0,7,1/0/1900 12:00:00 AM,0
3_KO_controlb_j,1,J,17,KO,0,7,1/0/1900 12:00:00 AM,1.322
3_KO_controlb_j,1,J,18,KO,0,7,1/0/1900 12:00:00 AM,
3_KO_controlb_j,1,J,19,KO,0,7,1/0/1900 12:00:00 AM,0.784
3_KO_controlb_j,1,J,20,KO,0,7,1/0/1900 12:00:00 AM,0.377
3_KO_137.5_j,1,J,1,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,2,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,3,KO,137.5,7,1/0/1900 12:00:00 AM,4.303
3_KO_137.5_j,1,J,4,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,5,KO,137.5,7,1/0/1900 12:00:00 AM,3.21
3_KO_137.5_j,1,J,6,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,7,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,8,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,9,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,10,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,11,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,12,KO,137.5,7,1/0/1900 12:00:00 AM,2.532
3_KO_137.5_j,1,J,13,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,14,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,15,KO,137.5,7,1/0/1900 12:00:00 AM,1.318
3_KO_137.5_j,1,J,16,KO,137.5,7,1/0/1900 12:00:00 AM,4.09
3_KO_137.5_j,1,J,17,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,18,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,19,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,20,KO,137.5,7,1/0/1900 12:00:00 AM,0
3_KO_137.5_j,1,J,21,KO,137.5,7,1/0/1900 12:00:00 AM,0
